he	her	me	it
0.000331878662109375	0.04278564453125	0.00016629695892333984	1.722574234008789e-05
0.002765655517578125	0.024444580078125	0.0002779960632324219	1.138448715209961e-05
0.0019741058349609375	0.06744384765625	0.0003147125244140625	3.504753112792969e-05
0.0033397674560546875	0.01320648193359375	0.00010007619857788086	1.2636184692382812e-05
0.00909423828125	0.034881591796875	0.0004782676696777344	4.887580871582031e-05
0.0011796951293945312	0.0304107666015625	9.238719940185547e-05	2.1159648895263672e-05
0.00406646728515625	0.0198516845703125	0.00032591819763183594	1.519918441772461e-05
0.0007853507995605469	0.01873779296875	0.00017118453979492188	1.8358230590820312e-05
0.0096893310546875	0.05322265625	0.00023877620697021484	3.5762786865234375e-05
0.0005812644958496094	0.0391845703125	7.867813110351562e-05	1.2814998626708984e-05
0.003963470458984375	0.025848388671875	0.0005078315734863281	3.0994415283203125e-05
0.003376007080078125	0.01715087890625	8.51750373840332e-05	1.3053417205810547e-05
0.00116729736328125	0.0296478271484375	0.0004680156707763672	5.6803226470947266e-05
0.0023326873779296875	0.016448974609375	0.0011730194091796875	6.192922592163086e-05
0.0016756057739257812	0.039642333984375	0.0002231597900390625	1.3589859008789062e-05
0.005619049072265625	0.04632568359375	0.0001544952392578125	2.8789043426513672e-05
0.004489898681640625	0.041290283203125	0.00022351741790771484	3.647804260253906e-05
0.0014028549194335938	0.013519287109375	0.00048089027404785156	3.1948089599609375e-05
0.0009551048278808594	0.007110595703125	0.000732421875	1.996755599975586e-05
0.0010614395141601562	0.01097869873046875	0.00038743019104003906	1.6033649444580078e-05
0.0003943443298339844	0.0203857421875	0.0005221366882324219	2.5510787963867188e-05
0.0008320808410644531	0.03271484375	0.00017571449279785156	2.288818359375e-05
0.00101470947265625	0.0077362060546875	0.0007719993591308594	2.4080276489257812e-05
0.004657745361328125	0.0599365234375	0.00018131732940673828	5.257129669189453e-05
0.0018358230590820312	0.0170135498046875	0.0002484321594238281	1.2993812561035156e-05
0.0016965866088867188	0.039825439453125	0.0004322528839111328	1.8835067749023438e-05
0.0035266876220703125	0.037322998046875	0.0003230571746826172	2.1457672119140625e-05
0.00033092498779296875	0.00860595703125	0.0002899169921875	7.092952728271484e-06
0.0008139610290527344	0.009765625	0.00014257431030273438	2.2232532501220703e-05
0.006572723388671875	0.05767822265625	0.00016450881958007812	5.644559860229492e-05
0.0018405914306640625	0.038421630859375	0.0004544258117675781	3.24249267578125e-05
0.00044083595275878906	0.00980377197265625	0.0004620552062988281	1.913309097290039e-05
0.003253936767578125	0.0264129638671875	0.0001474618911743164	3.2901763916015625e-05
0.0006074905395507812	0.00452423095703125	0.0014801025390625	2.6285648345947266e-05
0.003665924072265625	0.014495849609375	0.0009121894836425781	3.62396240234375e-05
0.0006041526794433594	0.0157012939453125	0.0002989768981933594	2.3603439331054688e-05
0.00047326087951660156	0.00965118408203125	0.0003921985626220703	3.272294998168945e-05
0.00609588623046875	0.022308349609375	0.00032067298889160156	4.106760025024414e-05
0.0018062591552734375	0.0261383056640625	0.0001760721206665039	2.9802322387695312e-05
0.0004107952117919922	0.01181793212890625	0.0005526542663574219	3.790855407714844e-05
0.0211334228515625	0.08966064453125	0.00014460086822509766	8.738040924072266e-05
0.0001857280731201172	0.003215789794921875	0.0002104043960571289	1.2755393981933594e-05
0.0012454986572265625	0.015411376953125	0.00055694580078125	3.451108932495117e-05
0.00505828857421875	0.04876708984375	0.0003185272216796875	3.17692756652832e-05
0.0016269683837890625	0.0290679931640625	0.0002474784851074219	2.2292137145996094e-05
0.0036258697509765625	0.0184173583984375	0.00020134449005126953	2.568960189819336e-05
0.00296783447265625	0.041290283203125	0.00029397010803222656	2.1398067474365234e-05
0.0007352828979492188	0.04443359375	0.00012189149856567383	1.6808509826660156e-05
0.00421905517578125	0.0256500244140625	0.00017011165618896484	1.0728836059570312e-05
0.0005435943603515625	0.007617950439453125	0.0005693435668945312	1.4424324035644531e-05
