he	her	me	it
5.5849552154541016e-05	0.0421142578125	0.00030922889709472656	1.3768672943115234e-05
0.055328369140625	5.2869319915771484e-05	0.0004603862762451172	2.008676528930664e-05
7.534027099609375e-05	0.022857666015625	0.00038123130798339844	1.0669231414794922e-05
0.0117645263671875	7.331371307373047e-05	0.00020396709442138672	1.5914440155029297e-05
5.429983139038086e-05	0.043548583984375	0.00035953521728515625	3.534555435180664e-05
0.040557861328125	7.587671279907227e-05	0.0011968612670898438	6.467103958129883e-05
9.262561798095703e-05	0.0556640625	0.00012862682342529297	2.676248550415039e-05
0.0369873046875	0.00011771917343139648	0.000209808349609375	3.4928321838378906e-05
0.0001881122589111328	0.0160980224609375	0.00042891502380371094	6.371736526489258e-05
0.032470703125	0.00011527538299560547	0.0005288124084472656	7.617473602294922e-05
0.00011855363845825195	0.016082763671875	0.00028777122497558594	2.0503997802734375e-05
0.006927490234375	5.251169204711914e-05	0.0002903938293457031	2.855062484741211e-05
0.00011944770812988281	0.0190277099609375	0.00040411949157714844	1.6510486602783203e-05
0.0081024169921875	0.00014162063598632812	0.0008678436279296875	2.4616718292236328e-05
3.522634506225586e-05	0.050750732421875	0.00015294551849365234	2.3365020751953125e-05
0.016143798828125	3.629922866821289e-05	0.0002567768096923828	2.6345252990722656e-05
0.0003113746643066406	0.031646728515625	0.0006990432739257812	3.0338764190673828e-05
0.01488494873046875	0.00010347366333007812	0.00034999847412109375	3.74913215637207e-05
0.00024187564849853516	0.018341064453125	0.0003032684326171875	2.2411346435546875e-05
0.0129852294921875	7.599592208862305e-05	0.0002269744873046875	2.86102294921875e-05
6.455183029174805e-05	0.056884765625	0.0002200603485107422	3.349781036376953e-05
0.022216796875	5.27501106262207e-05	0.000385284423828125	3.4868717193603516e-05
0.00015687942504882812	0.0465087890625	0.000213623046875	1.6748905181884766e-05
0.01399993896484375	4.32133674621582e-05	0.00016558170318603516	1.710653305053711e-05
8.112192153930664e-05	0.028106689453125	0.00046515464782714844	3.5703182220458984e-05
0.0137176513671875	5.02467155456543e-05	0.0008974075317382812	5.245208740234375e-05
8.058547973632812e-05	0.025115966796875	0.0019521713256835938	4.6253204345703125e-05
0.0236358642578125	3.147125244140625e-05	0.0023784637451171875	5.704164505004883e-05
5.793571472167969e-05	0.0277557373046875	0.00024008750915527344	9.894371032714844e-06
0.0120391845703125	5.8650970458984375e-05	0.00016260147094726562	1.4662742614746094e-05
0.00010502338409423828	0.045440673828125	0.0002275705337524414	3.0338764190673828e-05
0.027679443359375	8.440017700195312e-05	0.0003886222839355469	5.060434341430664e-05
9.542703628540039e-05	0.02227783203125	0.00034356117248535156	3.325939178466797e-05
0.01357269287109375	5.167722702026367e-05	0.0003192424774169922	3.635883331298828e-05
9.506940841674805e-05	0.021514892578125	0.00043272972106933594	3.248453140258789e-05
0.009857177734375	4.029273986816406e-05	0.0004868507385253906	3.653764724731445e-05
8.046627044677734e-05	0.0137481689453125	0.001979827880859375	2.3603439331054688e-05
0.00705718994140625	3.647804260253906e-05	0.00200653076171875	2.6464462280273438e-05
5.328655242919922e-05	0.01387786865234375	0.0006146430969238281	1.7404556274414062e-05
0.005603790283203125	7.164478302001953e-05	0.0009441375732421875	2.4378299713134766e-05
0.0002281665802001953	0.01275634765625	0.0005965232849121094	2.765655517578125e-05
0.0097198486328125	3.701448440551758e-05	0.0004303455352783203	3.319978713989258e-05
4.166364669799805e-05	0.03240966796875	0.0003409385681152344	2.9921531677246094e-05
0.01062774658203125	1.7940998077392578e-05	0.00028777122497558594	2.872943878173828e-05
5.3882598876953125e-05	0.01470184326171875	0.0006070137023925781	1.817941665649414e-05
0.0069580078125	1.8894672393798828e-05	0.0005803108215332031	2.181529998779297e-05
0.00011646747589111328	0.05987548828125	0.0004534721374511719	6.663799285888672e-05
0.03143310546875	4.106760025024414e-05	0.0005755424499511719	7.551908493041992e-05
5.7637691497802734e-05	0.0300750732421875	0.000396728515625	1.329183578491211e-05
0.01023101806640625	8.344650268554688e-05	0.0007128715515136719	1.9609928131103516e-05
8.982419967651367e-05	0.039794921875	0.00041222572326660156	1.8715858459472656e-05
0.0157928466796875	8.159875869750977e-05	0.0005707740783691406	2.3305416107177734e-05
0.0001112222671508789	0.0545654296875	0.00033473968505859375	2.5093555450439453e-05
0.01910400390625	0.00035834312438964844	0.0003039836883544922	2.5153160095214844e-05
4.7326087951660156e-05	0.0268096923828125	0.00033473968505859375	1.5497207641601562e-05
0.00885772705078125	4.297494888305664e-05	0.0004515647888183594	1.710653305053711e-05
9.804964065551758e-05	0.0210113525390625	0.00021076202392578125	3.0159950256347656e-05
0.00970458984375	2.47955322265625e-05	0.00025272369384765625	2.8371810913085938e-05
0.00010794401168823242	0.046173095703125	0.0005812644958496094	5.2809715270996094e-05
0.02386474609375	5.1021575927734375e-05	0.0005974769592285156	6.651878356933594e-05
8.207559585571289e-05	0.034698486328125	0.0009174346923828125	3.5881996154785156e-05
0.0107421875	3.8564205169677734e-05	0.0010471343994140625	4.4405460357666016e-05
5.424022674560547e-05	0.0121307373046875	0.0004630088806152344	1.6808509826660156e-05
0.0054168701171875	4.8160552978515625e-05	0.0006270408630371094	1.71661376953125e-05
8.195638656616211e-05	0.01325225830078125	0.00029277801513671875	1.9609928131103516e-05
0.00800323486328125	1.806020736694336e-05	0.0002416372299194336	2.300739288330078e-05
4.89354133605957e-05	0.00743865966796875	0.0013761520385742188	1.8715858459472656e-05
0.00487518310546875	1.0728836059570312e-05	0.0016460418701171875	2.384185791015625e-05
0.0002332925796508789	0.0230560302734375	0.0017919540405273438	4.851818084716797e-05
0.0212554931640625	3.7789344787597656e-05	0.0017995834350585938	4.798173904418945e-05
5.02467155456543e-05	0.0426025390625	0.00032520294189453125	2.658367156982422e-05
0.027374267578125	5.7816505432128906e-05	0.0005550384521484375	3.838539123535156e-05
4.857778549194336e-05	0.0204620361328125	0.0002617835998535156	3.0279159545898438e-05
0.006038665771484375	2.0444393157958984e-05	0.0002149343490600586	3.522634506225586e-05
0.00012069940567016602	0.03619384765625	0.0006732940673828125	3.9517879486083984e-05
0.00881195068359375	3.2901763916015625e-05	0.0004782676696777344	3.165006637573242e-05
0.00010353326797485352	0.0246429443359375	0.00036835670471191406	3.707408905029297e-05
0.01474761962890625	2.396106719970703e-05	0.0004930496215820312	3.49879264831543e-05
4.8041343688964844e-05	0.0122222900390625	0.00043845176696777344	2.0802021026611328e-05
0.004497528076171875	2.3305416107177734e-05	0.0006380081176757812	2.574920654296875e-05
8.928775787353516e-05	0.050018310546875	0.0004940032958984375	5.632638931274414e-05
0.0309600830078125	7.098913192749023e-05	0.0008311271667480469	8.165836334228516e-05
2.7418136596679688e-05	0.00443267822265625	0.00018739700317382812	1.1324882507324219e-05
0.0009598731994628906	7.212162017822266e-06	0.00016164779663085938	9.775161743164062e-06
6.139278411865234e-05	0.02850341796875	0.0005688667297363281	3.361701965332031e-05
0.0277099609375	5.02467155456543e-05	0.0009560585021972656	5.561113357543945e-05
8.958578109741211e-05	0.061737060546875	0.0005383491516113281	2.6881694793701172e-05
0.015777587890625	0.00011229515075683594	0.0013475418090820312	3.141164779663086e-05
8.630752563476562e-05	0.01134490966796875	0.00030231475830078125	1.7464160919189453e-05
0.0038604736328125	9.512901306152344e-05	0.00019979476928710938	2.7120113372802734e-05
0.00010257959365844727	0.0167236328125	0.0002701282501220703	2.294778823852539e-05
0.00926971435546875	4.881620407104492e-05	0.00019693374633789062	2.7179718017578125e-05
0.00010985136032104492	0.06201171875	0.0005803108215332031	3.075599670410156e-05
0.0347900390625	6.508827209472656e-05	0.0008578300476074219	4.0411949157714844e-05
0.0003104209899902344	0.00958251953125	0.00023245811462402344	2.110004425048828e-05
