he	her	me	it
0.0018510818481445312	0.227783203125	0.0007138252258300781	2.6941299438476562e-05
0.000858306884765625	0.427490234375	0.0005044937133789062	2.390146255493164e-05
0.0020694732666015625	0.2607421875	0.0005273818969726562	2.9981136322021484e-05
0.004146575927734375	0.7783203125	8.344650268554688e-05	2.3543834686279297e-05
0.00013172626495361328	0.029815673828125	0.0007233619689941406	1.823902130126953e-05
0.0034770965576171875	0.33837890625	0.0004420280456542969	4.3451786041259766e-05
0.0002053976058959961	0.0791015625	0.0003333091735839844	7.092952728271484e-06
0.0014905929565429688	0.311767578125	0.00018656253814697266	3.9696693420410156e-05
0.0025119781494140625	0.814453125	8.940696716308594e-05	1.6391277313232422e-05
0.0030574798583984375	0.6298828125	0.0002799034118652344	4.500150680541992e-05
0.001293182373046875	0.513671875	0.0001544952392578125	3.337860107421875e-05
0.0015821456909179688	0.61865234375	0.00021076202392578125	2.384185791015625e-05
0.0011930465698242188	0.7998046875	6.324052810668945e-05	1.7702579498291016e-05
0.002857208251953125	0.61669921875	0.00017702579498291016	2.378225326538086e-05
0.0014390945434570312	0.6083984375	0.0004897117614746094	2.9861927032470703e-05
0.0026073455810546875	0.34130859375	7.164478302001953e-05	4.023313522338867e-05
0.0020294189453125	0.7109375	0.00018286705017089844	4.9233436584472656e-05
0.0017461776733398438	0.42724609375	0.00011980533599853516	2.8252601623535156e-05
0.00548553466796875	0.52587890625	0.0002841949462890625	3.5822391510009766e-05
0.001178741455078125	0.625	9.1552734375e-05	2.0444393157958984e-05
0.0016908645629882812	0.84912109375	5.698204040527344e-05	2.014636993408203e-05
0.0016546249389648438	0.7744140625	0.00011175870895385742	1.5974044799804688e-05
0.0019588470458984375	0.89501953125	3.504753112792969e-05	1.806020736694336e-05
0.00096893310546875	0.80224609375	0.00010216236114501953	3.212690353393555e-05
0.0010833740234375	0.404052734375	0.00012731552124023438	3.0934810638427734e-05
0.00310516357421875	0.149658203125	0.0013885498046875	2.5510787963867188e-05
0.0010061264038085938	0.68017578125	0.00021600723266601562	2.3484230041503906e-05
0.00264739990234375	0.52880859375	0.00029015541076660156	2.3066997528076172e-05
0.001949310302734375	0.89111328125	2.7835369110107422e-05	1.245737075805664e-05
0.0011396408081054688	0.339111328125	0.0003504753112792969	3.0875205993652344e-05
0.0021762847900390625	0.8642578125	7.444620132446289e-05	2.002716064453125e-05
0.001071929931640625	0.47119140625	0.00016057491302490234	1.4126300811767578e-05
0.0018825531005859375	0.75927734375	0.00010055303573608398	3.814697265625e-05
0.002532958984375	0.8876953125	5.257129669189453e-05	1.1742115020751953e-05
0.0025844573974609375	0.1456298828125	0.0006537437438964844	3.129243850708008e-05
0.002376556396484375	0.59033203125	0.0001494884490966797	3.1113624572753906e-05
0.0015020370483398438	0.4130859375	0.00029349327087402344	1.8775463104248047e-05
0.0011014938354492188	0.91162109375	4.3392181396484375e-05	1.1920928955078125e-05
0.000843048095703125	0.89599609375	3.647804260253906e-05	8.64267349243164e-06
0.00447845458984375	0.44970703125	0.0017538070678710938	3.49879264831543e-05
0.004180908203125	0.56494140625	0.00010973215103149414	4.792213439941406e-05
0.0018749237060546875	0.7802734375	0.0001245737075805664	3.540515899658203e-05
0.0059814453125	0.2880859375	0.00040078163146972656	2.950429916381836e-05
0.0020427703857421875	0.8369140625	8.362531661987305e-05	2.4139881134033203e-05
0.0014410018920898438	0.77001953125	7.009506225585938e-05	1.704692840576172e-05
0.0011663436889648438	0.8388671875	6.479024887084961e-05	2.104043960571289e-05
0.0016803741455078125	0.74462890625	0.00012362003326416016	1.6987323760986328e-05
0.0010042190551757812	0.87109375	2.8073787689208984e-05	1.245737075805664e-05
0.0025157928466796875	0.578125	0.00019240379333496094	2.7954578399658203e-05
0.0018033981323242188	0.71630859375	0.00011712312698364258	3.5703182220458984e-05
0.0013532638549804688	0.046234130859375	0.0030498504638671875	5.5849552154541016e-05
0.00171661376953125	0.4833984375	0.0005235671997070312	4.684925079345703e-05
0.0030918121337890625	0.1943359375	0.00029659271240234375	2.7835369110107422e-05
0.005680084228515625	0.830078125	5.835294723510742e-05	2.4318695068359375e-05
0.0009074211120605469	0.093994140625	0.00054168701171875	3.743171691894531e-05
0.00823211669921875	0.51708984375	0.0003292560577392578	4.0590763092041016e-05
0.0003273487091064453	0.07293701171875	0.00020170211791992188	1.2814998626708984e-05
0.0028934478759765625	0.309326171875	0.00022661685943603516	5.91278076171875e-05
0.0044708251953125	0.7880859375	0.00010520219802856445	2.7239322662353516e-05
0.002285003662109375	0.165283203125	0.0005688667297363281	4.285573959350586e-05
0.0015840530395507812	0.369873046875	0.00018918514251708984	4.2557716369628906e-05
0.0008907318115234375	0.04864501953125	0.0005888938903808594	1.7762184143066406e-05
0.00157928466796875	0.67822265625	0.00010663270950317383	3.081560134887695e-05
0.00269317626953125	0.52978515625	0.00016427040100097656	2.9921531677246094e-05
0.00205230712890625	0.309326171875	0.0010318756103515625	4.291534423828125e-05
0.0013570785522460938	0.1029052734375	7.903575897216797e-05	3.266334533691406e-05
0.004150390625	0.708984375	0.00014197826385498047	4.7206878662109375e-05
0.00390625	0.417724609375	0.0001690387725830078	5.5730342864990234e-05
0.006134033203125	0.6982421875	0.00016605854034423828	3.272294998168945e-05
0.0011720657348632812	0.437255859375	0.00011241436004638672	2.6702880859375e-05
0.0032100677490234375	0.7978515625	5.65648078918457e-05	3.0040740966796875e-05
0.0019502639770507812	0.55810546875	0.00020241737365722656	2.8252601623535156e-05
0.0025348663330078125	0.7841796875	5.179643630981445e-05	2.8133392333984375e-05
0.00244903564453125	0.45947265625	0.000217437744140625	5.6684017181396484e-05
0.0011186599731445312	0.273681640625	0.00017154216766357422	3.4868717193603516e-05
0.00433349609375	0.202392578125	0.00091552734375	1.6748905181884766e-05
0.001712799072265625	0.283447265625	0.0005064010620117188	3.159046173095703e-05
0.00490570068359375	0.198974609375	0.0003235340118408203	1.6987323760986328e-05
0.0033588409423828125	0.77197265625	0.0001430511474609375	2.014636993408203e-05
0.00015604496002197266	0.00872802734375	0.0017728805541992188	1.3768672943115234e-05
0.003795623779296875	0.36083984375	0.0007834434509277344	2.9921531677246094e-05
0.00018727779388427734	0.023406982421875	0.00012189149856567383	4.172325134277344e-06
0.0017452239990234375	0.11859130859375	0.00025534629821777344	3.8564205169677734e-05
0.007068634033203125	0.49560546875	0.00029397010803222656	2.491474151611328e-05
0.0030078887939453125	0.143798828125	0.0003883838653564453	2.1219253540039062e-05
0.0014371871948242188	0.086181640625	0.0002346038818359375	2.6106834411621094e-05
0.003017425537109375	0.11505126953125	0.00039267539978027344	1.5556812286376953e-05
0.004436492919921875	0.45947265625	0.0003018379211425781	3.153085708618164e-05
0.003475189208984375	0.263427734375	0.0003132820129394531	2.2172927856445312e-05
0.0027980804443359375	0.145751953125	0.001544952392578125	2.1517276763916016e-05
0.0008425712585449219	0.035003662109375	9.906291961669922e-05	2.0742416381835938e-05
0.002593994140625	0.634765625	0.0003795623779296875	4.494190216064453e-05
0.0010461807250976562	0.061279296875	0.00021255016326904297	1.5616416931152344e-05
0.0023250579833984375	0.56005859375	0.00026917457580566406	2.9265880584716797e-05
0.001956939697265625	0.224365234375	0.0003452301025390625	2.5033950805664062e-05
0.00347900390625	0.76904296875	0.00013184547424316406	3.254413604736328e-05
0.001865386962890625	0.1932373046875	0.00040984153747558594	2.205371856689453e-05
0.01030731201171875	0.576171875	0.0001360177993774414	2.4974346160888672e-05
0.0020503997802734375	0.5380859375	0.0001373291015625	2.0265579223632812e-05
0.0010309219360351562	0.09881591796875	0.00018787384033203125	2.9265880584716797e-05
0.006561279296875	0.3525390625	0.000629425048828125	1.8477439880371094e-05
0.0009751319885253906	0.169189453125	0.0007958412170410156	3.5822391510009766e-05
0.0033588409423828125	0.277587890625	0.00029587745666503906	2.193450927734375e-05
0.0054779052734375	0.470703125	0.00017201900482177734	3.337860107421875e-05
0.0002009868621826172	0.0219879150390625	0.000274658203125	1.4424324035644531e-05
0.0025196075439453125	0.31005859375	0.0003864765167236328	3.0279159545898438e-05
0.00025534629821777344	0.0367431640625	0.00015616416931152344	9.357929229736328e-06
0.00130462646484375	0.2391357421875	0.0001596212387084961	4.1604042053222656e-05
0.005161285400390625	0.33984375	0.00034308433532714844	3.7610530853271484e-05
0.005481719970703125	0.372314453125	0.0003368854522705078	3.5762786865234375e-05
0.0012454986572265625	0.10211181640625	0.0002033710479736328	2.6285648345947266e-05
0.00478363037109375	0.245361328125	0.00038361549377441406	2.47955322265625e-05
0.003398895263671875	0.537109375	0.0003063678741455078	3.9577484130859375e-05
0.00258636474609375	0.459228515625	0.00015652179718017578	2.7835369110107422e-05
0.0018787384033203125	0.10919189453125	0.0018930435180664062	3.331899642944336e-05
0.0014619827270507812	0.112548828125	0.00013387203216552734	3.3855438232421875e-05
