he	her	me	it
0.865234375	0.0010614395141601562	0.00011366605758666992	1.9311904907226562e-05
0.50634765625	4.4286251068115234e-05	0.00011056661605834961	1.9490718841552734e-05
0.79150390625	7.37309455871582e-05	4.07099723815918e-05	1.8775463104248047e-05
0.254638671875	0.00035691261291503906	0.0004513263702392578	4.0650367736816406e-05
0.6337890625	0.00016951560974121094	0.00012600421905517578	3.1828880310058594e-05
0.9541015625	7.665157318115234e-05	3.9458274841308594e-05	1.5914440155029297e-05
0.1484375	3.141164779663086e-05	0.0007257461547851562	2.2411346435546875e-05
0.94189453125	0.00010257959365844727	5.936622619628906e-05	2.6941299438476562e-05
0.59765625	0.00018990039825439453	0.00016367435455322266	3.3795833587646484e-05
0.86376953125	0.00015151500701904297	0.0001456737518310547	4.9591064453125e-05
0.09014892578125	4.07099723815918e-05	0.0007920265197753906	1.430511474609375e-05
0.6630859375	9.131431579589844e-05	0.0001042485237121582	2.574920654296875e-05
0.8603515625	0.0002796649932861328	0.0002079010009765625	5.0127506256103516e-05
0.61962890625	0.00021445751190185547	0.00033736228942871094	4.2557716369628906e-05
0.88525390625	0.00011724233627319336	5.4955482482910156e-05	3.1054019927978516e-05
0.9033203125	0.0001621246337890625	7.659196853637695e-05	3.3974647521972656e-05
0.84375	0.00021708011627197266	0.00011801719665527344	3.7729740142822266e-05
0.6767578125	0.00019419193267822266	0.00022172927856445312	3.790855407714844e-05
0.791015625	0.0008835792541503906	0.00012242794036865234	5.143880844116211e-05
0.8974609375	0.00021350383758544922	5.614757537841797e-05	3.0994415283203125e-05
0.8095703125	0.0001823902130126953	0.00020182132720947266	2.9742717742919922e-05
0.9443359375	0.0001373291015625	9.22083854675293e-05	8.58306884765625e-06
0.93896484375	0.00011408329010009766	7.420778274536133e-05	9.59634780883789e-06
0.74267578125	0.0002491474151611328	0.00014638900756835938	3.701448440551758e-05
0.07635498046875	8.797645568847656e-05	0.0001952648162841797	1.3709068298339844e-05
0.90869140625	0.0012836456298828125	5.59687614440918e-05	1.901388168334961e-05
0.89990234375	6.896257400512695e-05	3.7789344787597656e-05	1.2636184692382812e-05
0.9208984375	7.003545761108398e-05	2.3066997528076172e-05	1.0073184967041016e-05
0.370361328125	0.00018358230590820312	0.0003170967102050781	3.546476364135742e-05
0.95654296875	7.051229476928711e-05	2.181529998779297e-05	1.2814998626708984e-05
0.95751953125	6.324052810668945e-05	5.161762237548828e-05	1.4901161193847656e-05
0.47021484375	0.00010025501251220703	0.0005049705505371094	3.5762786865234375e-05
0.92529296875	8.755922317504883e-05	7.146596908569336e-05	1.9371509552001953e-05
0.947265625	5.1081180572509766e-05	2.6285648345947266e-05	9.59634780883789e-06
0.9658203125	6.133317947387695e-05	4.315376281738281e-05	1.9788742065429688e-05
