he	her	me	it
0.010828081518411636	0.5800018310546875	0.006921821273863316	0.0019695344381034374
0.17185240983963013	0.009067769162356853	0.013550112023949623	0.002275708597153425
0.23918840289115906	0.013007567264139652	0.015958191826939583	0.002094209659844637
0.4333943724632263	0.009144655428826809	0.04283629357814789	0.0023859627544879913
0.004342709667980671	0.6947662830352783	0.003580551128834486	0.0013950521824881434
0.23500391840934753	0.017239874228835106	0.013256092555820942	0.0027661696076393127
0.00754862604662776	0.5847212076187134	0.00879418570548296	0.0016166893765330315
0.23289449512958527	0.014942100271582603	0.012207908555865288	0.0025991343427449465
0.24129937589168549	0.013544545508921146	0.015005147084593773	0.0026881613302975893
0.27853816747665405	0.016016585752367973	0.009826550260186195	0.003403824521228671
0.20746733248233795	0.015128220431506634	0.015937432646751404	0.002439808798953891
0.25895658135414124	0.020971013233065605	0.014264374040067196	0.0028252957854419947
0.005417742300778627	0.5590941309928894	0.005973172839730978	0.00176625931635499
0.27191951870918274	0.03937462717294693	0.005222241394221783	0.0029103762935847044
0.004583954345434904	0.4624690115451813	0.003654689062386751	0.0007574977353215218
0.008639839477837086	0.6147593259811401	0.0035157613456249237	0.0010709631023928523
0.02892959676682949	0.4902094304561615	0.03059236705303192	0.003990025259554386
0.006860025227069855	0.6556834578514099	0.0028577973134815693	0.0018337442306801677
0.23793508112430573	0.030365202575922012	0.00656247790902853	0.0035840405616909266
0.28859758377075195	0.040421340614557266	0.006373811047524214	0.003367357887327671
0.007519590202718973	0.6324580311775208	0.0035094425547868013	0.0013230856275185943
0.008406419306993484	0.6223174929618835	0.004583166446536779	0.0017062461702153087
0.23301781713962555	0.022324368357658386	0.005354640074074268	0.0038437305483967066
0.007554836105555296	0.5686012506484985	0.00618735421448946	0.0014968571485951543
0.009915314614772797	0.6835654973983765	0.0030894712544977665	0.001356845023110509
0.011673246510326862	0.6773278713226318	0.003388811834156513	0.001263705431483686
0.007024354301393032	0.5887820720672607	0.004141157027333975	0.0016999165527522564
0.006773374043405056	0.621728777885437	0.0035299414303153753	0.0015881706494838
0.3606054186820984	0.028884509578347206	0.0021956400014460087	0.0023473971523344517
0.004314339719712734	0.5304750800132751	0.001003094483166933	0.0005001532263122499
0.0071354033425450325	0.6694486141204834	0.0013149615842849016	0.0007157344953157008
0.6033049821853638	0.013653311878442764	0.009753302671015263	0.0033223333302885294
0.005494954530149698	0.7722547650337219	0.0010554972104728222	0.0009260064107365906
0.3412398099899292	0.01932523399591446	0.002434164984151721	0.0025889913085848093
0.405053049325943	0.03323407098650932	0.0021280627697706223	0.0026662375312298536
0.005924522876739502	0.7524185180664062	0.001064053736627102	0.0007141212117858231
0.005954843480139971	0.7334124445915222	0.0011938002426177263	0.000894865719601512
0.34601539373397827	0.01815522275865078	0.0024875132367014885	0.0025293088983744383
0.005911095067858696	0.682633101940155	0.002241528360173106	0.0008339856285601854
0.40984976291656494	0.029806414619088173	0.002451209118589759	0.0022910183761268854
0.2795412540435791	0.025345735251903534	0.0030013828072696924	0.003062822623178363
0.0058741639368236065	0.7167565822601318	0.0010289986385032535	0.000975727685727179
0.2732347249984741	0.032754335552453995	0.002685697516426444	0.0027259415946900845
0.23977842926979065	0.0147968465462327	0.003682818729430437	0.0018707668641582131
0.25034186244010925	0.018748726695775986	0.004680406302213669	0.0026402436196804047
0.47569552063941956	0.019200699403882027	0.014948729425668716	0.004404262639582157
0.2256784588098526	0.015768054872751236	0.004423928447067738	0.0032884625252336264
0.2629767060279846	0.025191420689225197	0.0036839996464550495	0.003068202640861273
0.011309906840324402	0.7010443210601807	0.0013591335155069828	0.0012267091078683734
0.00904700718820095	0.6876282691955566	0.0019097569165751338	0.001123373513109982
0.008517834357917309	0.6501351594924927	0.002117379102855921	0.0012945550261065364
0.007718714885413647	0.588736891746521	0.0018546551000326872	0.0013307312037795782
0.008652607910335064	0.5864980816841125	0.004147941712290049	0.0011561206774786115
0.2986389100551605	0.04031352326273918	0.0030133239924907684	0.0031181583181023598
0.2991905212402344	0.037223055958747864	0.003239772282540798	0.0026759966276586056
0.008190715685486794	0.6286325454711914	0.0020960522815585136	0.0016424573259428144
0.007996710948646069	0.6634243726730347	0.001718886662274599	0.0013141509843990207
0.25789469480514526	0.015750352293252945	0.006048282142728567	0.0018571896944195032
