he	her	me	it
0.005318004637956619	0.16118846833705902	0.018293347209692	0.0009121977491304278
0.19437932968139648	0.008334035985171795	0.02008764259517193	0.001198668614961207
0.002359214937314391	0.11810196936130524	0.013332000002264977	0.0005063903518021107
0.17524264752864838	0.002633452182635665	0.010657052509486675	0.0004894699668511748
0.008065997622907162	0.20232337713241577	0.026051467284560204	0.0011512646451592445
0.4178188443183899	0.0035901598166674376	0.014824594371020794	0.0008001078967936337
0.004978676326572895	0.18554221093654633	0.028945263475179672	0.001773083582520485
0.6141411066055298	0.003665451891720295	0.010303452610969543	0.0007838658639229834
0.004673712886869907	0.2059585005044937	0.027061672881245613	0.0008353430894203484
0.3455595076084137	0.0036177560687065125	0.021941136568784714	0.0008727676467970014
0.002950130496174097	0.14951974153518677	0.015198379755020142	0.0002969356719404459
0.1590386927127838	0.0027012424543499947	0.011309966444969177	0.0003068599908147007
0.00518031558021903	0.16410347819328308	0.026586564257740974	0.0007366557838395238
0.27784886956214905	0.0037784487940371037	0.01961229182779789	0.0005980335990898311
0.0011267273221164942	0.013512973673641682	0.027700498700141907	0.0009200361091643572
0.06934386491775513	0.001268072985112667	0.025694280862808228	0.001034292159602046
0.003137469757348299	0.16187766194343567	0.011075155809521675	0.0004938209312967956
0.24284201860427856	0.0024486875627189875	0.008590067736804485	0.00044264434836804867
0.0003651566512417048	0.013042395003139973	0.010923132300376892	0.0002885047870222479
0.023090194910764694	0.00041062463424168527	0.0109134865924716	0.00028132685110904276
0.007305849343538284	0.22392034530639648	0.044703248888254166	0.0011298564495518804
0.3951280415058136	0.004552681930363178	0.029461020603775978	0.000982286874204874
0.0037937453016638756	0.18794037401676178	0.02607620693743229	0.0006536946748383343
0.26799580454826355	0.003326783189550042	0.0218329057097435	0.0005635994020849466
0.0013659934047609568	0.0036428782623261213	0.01806957833468914	0.0005015479982830584
0.03746119514107704	0.0004857830354012549	0.009223154745995998	0.0003663275274448097
0.0015570054529234767	0.03023708611726761	0.022840959951281548	0.003083674004301429
0.11368074268102646	0.0015810711774975061	0.0175432488322258	0.0034774893429130316
0.004711349029093981	0.14201956987380981	0.020881466567516327	0.0010127355344593525
0.21824100613594055	0.0037250120658427477	0.017233416438102722	0.0008478079689666629
0.010242091491818428	0.4157518744468689	0.025460384786128998	0.0015092425746843219
0.6598368287086487	0.0023749186657369137	0.013733869418501854	0.0010111468145623803
0.0036496883258223534	0.21154649555683136	0.023400690406560898	0.0008635500562377274
0.38884231448173523	0.0030247708782553673	0.015036272816359997	0.0008414944168180227
0.002482019364833832	0.027363743633031845	0.04441235587000847	0.0018154478166252375
0.14995154738426208	0.0030834884382784367	0.030973421409726143	0.0019019879400730133
0.0008578773122280836	0.04882694035768509	0.03189506754279137	0.0009119454771280289
0.11260800063610077	0.0021671238355338573	0.03431979566812515	0.0013416100991889834
0.0019329155329614878	0.020885862410068512	0.04527375102043152	0.0015950393863022327
0.11030739545822144	0.0016965745016932487	0.0309088546782732	0.0014840918593108654
0.004640319850295782	0.07845152914524078	0.026875494047999382	0.0009374270448461175
0.23675328493118286	0.004096488002687693	0.0178245659917593	0.0008393747848458588
0.0026472017634660006	0.046315643936395645	0.019401365891098976	0.0011093297507613897
0.11141770333051682	0.0014822612283751369	0.021181538701057434	0.0011406544363126159
0.010117616504430771	0.1671253889799118	0.01212251279503107	0.0008267114171758294
0.2666422426700592	0.004514190834015608	0.010431462898850441	0.0007235506782308221
0.004342539701610804	0.2985665798187256	0.015914008021354675	0.0008441035752184689
0.4472988545894623	0.0015673823654651642	0.010668419301509857	0.0007509116549044847
0.003760463325306773	0.148458331823349	0.03186210244894028	0.0013296084944158792
0.24734298884868622	0.005977767985314131	0.028675423935055733	0.0016278347466140985
0.0026955793146044016	0.11602447181940079	0.03355472534894943	0.0007954299217090011
0.19584575295448303	0.0053175450302660465	0.029506877064704895	0.001089358818717301
0.006868127733469009	0.0795821100473404	0.04932062327861786	0.0008879913366399705
0.15211798250675201	0.011313416063785553	0.04995351657271385	0.0011799860512837768
0.003674143925309181	0.04991060867905617	0.029972977936267853	0.0012637387262657285
0.16768033802509308	0.003445511683821678	0.022057974711060524	0.001084981020539999
0.0020119287073612213	0.025524146854877472	0.05086065083742142	0.0013898528413847089
0.12226638197898865	0.002262173919007182	0.03756397217512131	0.0012600552290678024
0.0025957743637263775	0.04538365453481674	0.033309828490018845	0.0009374592336826026
0.18035665154457092	0.001139061409048736	0.025796476751565933	0.0007477845647372305
0.0021290667355060577	0.028540221974253654	0.03831302374601364	0.001672577578574419
0.1260954588651657	0.0019316638354212046	0.027247490361332893	0.0015436856774613261
0.00034725532168522477	0.011450054123997688	0.009455275721848011	0.0002627297362778336
0.02426419034600258	0.0005299376207403839	0.007353783585131168	0.00025275920052081347
0.0008484807913191617	0.02911653183400631	0.02263285592198372	0.0009808216709643602
0.10466128587722778	0.0006284892442636192	0.0212952122092247	0.0010837593581527472
0.004162187688052654	0.11555785685777664	0.01705288141965866	0.0009072030079551041
0.15747028589248657	0.0025189199950546026	0.017953090369701385	0.0010083798551931977
0.004772251471877098	0.4269915521144867	0.013854977674782276	0.000776085362304002
0.5163743495941162	0.004331037402153015	0.010698013938963413	0.000908954010810703
0.0012412418145686388	0.011542408727109432	0.04656144604086876	0.0013312314404174685
0.06173622980713844	0.0017403665697202086	0.04437289014458656	0.0016744285821914673
0.009372303262352943	0.13861098885536194	0.03551103174686432	0.0004781152820214629
0.39406877756118774	0.004958418197929859	0.02989955060184002	0.0005320537020452321
0.002788242418318987	0.07821881771087646	0.037429001182317734	0.0010569539153948426
0.21944445371627808	0.0032462822273373604	0.02750422991812229	0.0010556275956332684
0.0021058570127934217	0.09703794121742249	0.023712413385510445	0.0008231160463765264
0.21967202425003052	0.002760288305580616	0.021786099299788475	0.0009221361833624542
0.0031771063804626465	0.043454915285110474	0.04070284962654114	0.0016741853905841708
0.11800909042358398	0.0036114086396992207	0.04201151803135872	0.0019088004482910037
0.002012180397287011	0.05124406889081001	0.011198407970368862	0.0002310735872015357
0.1097879558801651	0.0009315582574345171	0.010566660203039646	0.0002703027566894889
0.0026803044602274895	0.041065603494644165	0.026704980060458183	0.0014031896134838462
0.14501169323921204	0.0016643359558656812	0.016443884000182152	0.0011162745067849755
0.004644753411412239	0.0980212613940239	0.04608135297894478	0.0020299633033573627
0.29687535762786865	0.003342927433550358	0.03574461117386818	0.0019160750089213252
0.002993053989484906	0.010788685642182827	0.044949259608983994	0.0016148780705407262
0.13240769505500793	0.0025847023352980614	0.02632356435060501	0.0012817773967981339
0.006006142124533653	0.20511816442012787	0.03355507552623749	0.0008605333277955651
0.4338759481906891	0.005677311681210995	0.01676182821393013	0.0008994641248136759
0.007606918923556805	0.10128136724233627	0.04923516511917114	0.0016699478728696704
0.3803079128265381	0.003927242010831833	0.023125946521759033	0.0011106828460469842
0.002102102618664503	0.08927872031927109	0.022175131365656853	0.0009883790044113994
0.2105301171541214	0.0030220586340874434	0.01793772354722023	0.0010540814837440848
0.0005741966306231916	0.012135270051658154	0.010546000674366951	9.597068856237456e-05
0.03234861418604851	0.00048025810974650085	0.00703833345323801	8.666011854074895e-05
0.004245064686983824	0.140292227268219	0.023141738027334213	0.0005512768984772265
0.21144570410251617	0.003580312943086028	0.02152748964726925	0.0004934702883474529
