he	her	me	it
0.002248308388516307	0.009245576336979866	0.0013359206495806575	0.00026598767726682127
0.0010779544245451689	0.003982052206993103	0.0006455706316046417	7.760079461149871e-05
0.00040763081051409245	0.0006059911102056503	9.954976849257946e-05	5.4733238357584924e-05
0.0012055985862389207	0.002290247241035104	0.00035661226138472557	6.605400994885713e-05
0.0004397669108584523	0.0009418870904482901	0.0002210140082752332	2.706793020479381e-05
0.0010230180341750383	0.0019999677315354347	0.00025496911257505417	0.00010262773866998032
0.0018050650833174586	0.0049840775318443775	0.0006500199087895453	0.00010173365444643423
0.0004397589073050767	0.0008910015458241105	0.0002333604934392497	5.7772675063461065e-05
0.002138315699994564	0.006154817063361406	0.0005328488769009709	0.0001471887662773952
0.0008079519611783326	0.0014026135904714465	0.0002866606810130179	9.606144158169627e-05
0.0010409553069621325	0.0008504184661433101	0.00040670111775398254	5.5272037570830435e-05
0.0011933884816244245	0.0013916563475504518	0.0004147954168729484	7.83815557952039e-05
0.0016727878246456385	0.011489399708807468	0.0005945925367996097	0.00022765678295399994
0.0013491616118699312	0.005725432187318802	0.0003539600584190339	8.023392001632601e-05
0.0004686465545091778	0.0010297553380951285	8.672512922203168e-05	5.447633520816453e-05
0.0007621942204423249	0.0027087978087365627	0.0002593724930193275	5.00447531521786e-05
0.00024263077648356557	0.00046990951523184776	8.603053720435128e-05	1.800514291971922e-05
0.0009193778969347477	0.004589364398270845	0.00019859973690472543	0.00010798854782478884
0.0015912600792944431	0.007749064359813929	0.0003819067496806383	8.59239007695578e-05
0.00043179429485462606	0.0029683569446206093	0.00018525673658587039	5.407684147940017e-05
0.0018710640724748373	0.007546359207481146	0.0002483971475157887	0.0001396451989421621
0.00057660520542413	0.0014705437934026122	0.0001612846681382507	8.685334614710882e-05
0.000728652928955853	0.0028278741519898176	0.000250501703703776	4.616252044797875e-05
0.0008669361704960465	0.00352575839497149	0.00020065490389242768	5.866741776117124e-05
0.00063953927019611	0.0022539105266332626	0.0002664359344635159	0.00011565190652618185
0.0003241326194256544	0.0006601127679459751	0.00013167524593882263	2.75121747108642e-05
0.00010380462481407449	0.00020139658590778708	2.3855922336224467e-05	2.162318014597986e-05
