he	her	me	it
0.022779429331421852	0.006736515089869499	0.004332365468144417	0.00017293007113039494
0.009654608555138111	0.0018343317788094282	0.0007160310633480549	4.3290845496812835e-05
0.04688883200287819	0.006010292563587427	0.0032463690731674433	0.0002497922396287322
0.02192709594964981	0.002143074991181493	0.0023411887232214212	0.00028917306917719543
0.02883339859545231	0.0018312378088012338	0.004458481911569834	5.996768959448673e-05
0.005024721380323172	0.002385856118053198	0.0020608047489076853	1.600961695658043e-05
0.004220427479594946	0.0007204920402728021	0.0012305170530453324	1.1535310477484018e-05
0.011905933730304241	0.00032932046451605856	0.00047765462659299374	6.905407644808292e-05
0.003008383559063077	0.0005021609831601381	0.00022740532585885376	5.131557827553479e-06
0.0008030428434722126	3.46388369507622e-05	3.063777694478631e-05	1.1725360309355892e-05
0.035920653492212296	0.0028207877185195684	0.005644473247230053	8.972577779786661e-05
0.028258640319108963	0.00313080963678658	0.0010495382593944669	7.97365719336085e-05
0.0020566685125231743	4.040189742227085e-05	0.00030373784829862416	1.4611514416174032e-05
0.010855410248041153	0.0007691265200264752	0.0006932196556590497	0.0005877043004147708
0.030687758699059486	0.0076908026821911335	0.006157707888633013	0.00032062342506833375
0.011578076519072056	0.002116316696628928	0.0018851940985769033	3.064220800297335e-05
0.02241792343556881	0.005192217417061329	0.0040017180144786835	0.00010428274254081771
0.0035536561626940966	8.827609417494386e-05	0.0003033485554624349	1.692379555606749e-05
0.005143060814589262	0.001016312395222485	0.0011487853480502963	0.000308913120534271
0.0017581793945282698	4.55454173788894e-05	0.00012427040201146156	2.243482413177844e-05
0.006913403980433941	0.0010267433244735003	0.0005329092964529991	2.135551767423749e-05
0.007516689598560333	0.0003036239359062165	0.00040811425424180925	9.360248077427968e-05
0.0016017589950934052	0.00020564001169987023	0.00022268007160164416	2.1790110622532666e-05
0.009981677867472172	0.0006126490188762546	0.0017357205506414175	0.0001391190744470805
0.09300975501537323	0.02019450068473816	0.004006803967058659	0.0007203121786005795
0.02050272561609745	0.008346146903932095	0.007877414114773273	0.00010040287452284247
0.03228355571627617	0.005893823225051165	0.005027120467275381	0.0001736775302561
0.004090562462806702	0.00024907418992370367	0.0003158770559821278	1.558148505864665e-05
0.0035381896886974573	0.00022675388026982546	0.000640055222902447	2.2157710191095248e-05
0.005430358462035656	0.00025148424901999533	0.00035467802081257105	2.3187783881439827e-05
0.0033514585811644793	0.0007776780403219163	0.0005281136836856604	6.820647831773385e-05
0.0003315126814413816	3.1773292903380934e-06	1.5577321391901933e-05	9.627815416024532e-07
0.007230031304061413	0.00029196019750088453	0.0007539924117736518	0.00013924119411967695
0.0013825566275045276	0.00034716771915555	7.712538354098797e-05	2.7760663215303794e-05
0.02032051980495453	0.03851790726184845	0.03354008123278618	0.00021641045168507844
0.01558375172317028	0.0007874233997426927	0.0012374023208394647	0.00012441819126252085
0.0019253739155828953	0.0005985384923405945	0.0009340061224065721	1.4787982763664331e-05
0.006894244346767664	0.0009358433890156448	0.002406656974926591	6.00459570705425e-05
0.004861778579652309	0.0005205826018936932	0.0006574683357030153	2.6415364118292928e-05
0.0023978184908628464	0.0003019791329279542	0.0010098422644659877	9.859861165750772e-05
0.0031433964613825083	0.0005324562662281096	0.0001112654063035734	2.6098543457919732e-05
0.015104993246495724	0.000541299523320049	0.0008026574505493045	0.00016862651682458818
0.030737407505512238	0.0016899530310183764	0.0020654380787163973	0.00011426983110141009
0.006045860704034567	0.0006587749230675399	0.0008543509757146239	5.1830644224537537e-05
0.02888224832713604	0.008104612119495869	0.008466904051601887	9.636118920752779e-05
0.05116412416100502	0.003426880342885852	0.003947506193071604	0.00010070922144223005
0.021627670153975487	0.0028219299856573343	0.0014673806726932526	0.00015682810044381768
0.0020076462533324957	9.42415717872791e-05	8.332318247994408e-05	1.4721383649884956e-06
0.016237536445260048	0.003531656926497817	0.0014048871817067266	3.286781065980904e-05
0.0008093620999716222	3.3310669095953926e-05	3.116643711109646e-05	3.047082827833947e-06
