he	her	me	it
0.013154648244380951	0.022874191403388977	0.008376640267670155	0.00019057991448789835
0.00751476502045989	0.005961518734693527	0.000980722950771451	5.899120878893882e-05
0.05670011788606644	0.04434936121106148	0.007327159866690636	0.00029199718846939504
0.012495924718677998	0.01497044786810875	0.002737378003075719	0.00030057321419008076
0.027717316523194313	0.014788886532187462	0.009637161158025265	0.00010341915185563266
0.010386611334979534	0.012240147218108177	0.007244581822305918	2.8042526537319645e-05
0.005651991814374924	0.0026894276961684227	0.00349758705124259	1.5391606211778708e-05
0.01247657835483551	0.00742301344871521	0.001298432587645948	0.0002692757116165012
0.001931648119352758	0.0015628469409421086	0.00041323420009575784	5.516490091395099e-06
0.0003944612399209291	0.00021206169913057238	6.355840741889551e-05	1.1280521903245244e-05
0.01970386877655983	0.013816943392157555	0.00830757338553667	8.636688289698213e-05
0.020437929779291153	0.02230098471045494	0.0012796360533684492	8.107681787805632e-05
0.0008500121766701341	0.0018987918738275766	0.0006902962340973318	1.8487929992261343e-05
0.0035988015588372946	0.010794156230986118	0.001120215398259461	0.0007739285356365144
0.03196459636092186	0.02631945163011551	0.015665067359805107	0.00039286501123569906
0.010381060652434826	0.007733052596449852	0.0017033267067745328	2.6492145480006002e-05
0.014450695365667343	0.015704162418842316	0.005175760481506586	8.500530384480953e-05
0.001449054223485291	0.002212749095633626	0.0006314338534139097	2.143293750123121e-05
0.0035540410317480564	0.00529619213193655	0.0021811530459672213	0.0003351394843775779
0.0005509195034392178	0.0005741323693655431	0.00015303560940083116	2.412008325336501e-05
0.005977953318506479	0.004193791188299656	0.0010990981245413423	1.6961374058155343e-05
0.008132850751280785	0.005036892835050821	0.0008495040237903595	0.0001369716483168304
0.0046516722068190575	0.0005760217318311334	0.0006667786510661244	2.3237707864609547e-05
0.004281511530280113	0.0041939131915569305	0.0016076660249382257	0.00011694395652739331
0.05325785279273987	0.07903856784105301	0.007403544150292873	0.0013260917039588094
0.009424960240721703	0.012496049515902996	0.01127929612994194	8.609648648416623e-05
0.021251074969768524	0.019461100921034813	0.009922482073307037	0.0002383593819104135
0.0019151701126247644	0.000989333726465702	0.00038241280708462	1.1153490959259216e-05
0.001982815330848098	0.002874126425012946	0.0009120858740061522	2.2136424377094954e-05
0.002291383920237422	0.0017264895141124725	0.00023397158656734973	1.303793123952346e-05
0.0033585685305297375	0.005469074938446283	0.0012202317593619227	0.00010450377158122137
3.0841481930110604e-05	5.488679016707465e-05	7.4146155384369195e-06	7.298238529074297e-07
0.0023315465077757835	0.0010774706024676561	0.0006353652570396662	9.315802162745968e-05
0.0012347664451226592	0.0005859071388840675	0.00011779790656873956	2.0323695935076103e-05
0.017521226778626442	0.03358227014541626	0.026989363133907318	0.00017019103688653558
0.0021804433781653643	0.005121093709021807	0.0008151918882504106	8.422466635238379e-05
0.0019052284769713879	0.001862429198808968	0.0019942112267017365	1.3000845683563966e-05
0.0025556113105267286	0.0054151639342308044	0.0028788475319743156	4.794252890860662e-05
0.0032189926132559776	0.0017167632468044758	0.0008133549708873034	2.0348432371974923e-05
0.0007784321205690503	0.0020256491843611	0.0018560129683464766	9.582657366991043e-05
0.004609787371009588	0.007415929343551397	0.00019455200526863337	4.081860606675036e-05
0.003606484504416585	0.003049723105505109	0.0006158516043797135	5.223353218752891e-05
0.01387348398566246	0.01490265317261219	0.003298951545730233	9.851507638813928e-05
0.003292414592579007	0.003448381321504712	0.0008312881691381335	4.2363379179732874e-05
0.009992114268243313	0.020726919174194336	0.01026773452758789	7.770986121613532e-05
0.05817411094903946	0.04487157613039017	0.011275328695774078	0.00015521625755354762
0.015349913388490677	0.009584537707269192	0.0019987390842288733	0.00013976135232951492
0.0010874283034354448	0.0011846143752336502	0.00017447986465413123	2.8630756787606515e-06
0.014122354798018932	0.009505093097686768	0.0015434991801157594	3.412701335037127e-05
0.0005099975969642401	0.00026137512759305537	4.8162877646973357e-05	3.358476078574313e-06
