he	her	me	it
0.010447136126458645	0.004246631171554327	0.00819398369640112	0.016477899625897408
0.007853023707866669	0.002626207424327731	0.005194959230720997	0.018979551270604134
0.0028701662085950375	0.008034931495785713	0.007782807108014822	0.014270256273448467
0.015673408284783363	0.00466031301766634	0.009446448646485806	0.02100292034447193
0.007458002306520939	0.0029096752405166626	0.009154342114925385	0.024628395214676857
0.006869925651699305	0.002405428560450673	0.004937286023050547	0.014750081114470959
0.002748641883954406	0.01266605593264103	0.0030625322833657265	0.009968169033527374
0.005819037090986967	0.03279224783182144	0.013259428553283215	0.01669938862323761
0.0027235618326812983	0.010496106930077076	0.003215125761926174	0.01551025826483965
0.002996311290189624	0.016963735222816467	0.00501741748303175	0.011910145170986652
0.004223853349685669	0.02465078793466091	0.007618781179189682	0.014085274189710617
0.006246601231396198	0.003094846848398447	0.004822821356356144	0.010402373038232327
0.0052984775975346565	0.019337527453899384	0.005072959698736668	0.013165361247956753
0.002675464143976569	0.010125156491994858	0.0035845600068569183	0.01975407637655735
