he	her	me	it
0.00099945068359375	3.814697265625e-06	0.00023734569549560547	2.2232532501220703e-05
0.0018320083618164062	4.5299530029296875e-06	0.00020074844360351562	4.0471553802490234e-05
1.33514404296875e-05	0.00826263427734375	0.00029397010803222656	9.179115295410156e-05
0.001117706298828125	6.496906280517578e-06	0.00013887882232666016	2.8073787689208984e-05
0.007328033447265625	1.1980533599853516e-05	0.00014007091522216797	9.334087371826172e-05
0.005901336669921875	1.5914440155029297e-05	0.00020503997802734375	0.00011730194091796875
1.1980533599853516e-05	0.00818634033203125	0.00043392181396484375	3.701448440551758e-05
1.8477439880371094e-05	0.00847625732421875	0.0002810955047607422	4.26173210144043e-05
1.341104507446289e-05	0.01491546630859375	0.00012755393981933594	6.747245788574219e-05
1.0013580322265625e-05	0.0104827880859375	9.429454803466797e-05	6.23464584350586e-05
2.3186206817626953e-05	0.01442718505859375	0.0002009868621826172	6.127357482910156e-05
0.00603485107421875	8.940696716308594e-06	0.00035119056701660156	4.279613494873047e-05
1.1682510375976562e-05	0.00714111328125	0.00018596649169921875	5.626678466796875e-05
4.112720489501953e-06	0.0020923614501953125	0.00010830163955688477	2.7060508728027344e-05
