he	her	me	it
0.11109453439712524	0.07378321141004562	0.04529441520571709	0.008947061374783516
0.13237053155899048	0.11890221387147903	0.08697976917028427	0.025743434205651283
0.17204120755195618	0.11582763493061066	0.08741352707147598	0.018711183220148087
0.11947283148765564	0.11582166701555252	0.06002580001950264	0.01446609292179346
0.1606072336435318	0.09108738601207733	0.07717970758676529	0.029065368697047234
0.1271737664937973	0.10919760912656784	0.14445653557777405	0.018662098795175552
0.07910722494125366	0.08032272011041641	0.07635680586099625	0.010703262872993946
0.1322353184223175	0.08710689097642899	0.0785176008939743	0.01734718680381775
0.09320305287837982	0.0791332945227623	0.09628726541996002	0.018334925174713135
0.12024860084056854	0.12176436930894852	0.04293631389737129	0.010028982535004616
0.19661405682563782	0.13647636771202087	0.06894855201244354	0.015271913260221481
0.0964239165186882	0.1169811263680458	0.05593130737543106	0.013176476582884789
0.11646915227174759	0.1450396031141281	0.057556428015232086	0.01241365261375904
0.10900609940290451	0.1306675523519516	0.059648845344781876	0.012256978079676628
0.14292317628860474	0.14088566601276398	0.07433037459850311	0.01788146235048771
0.10253570228815079	0.08423352241516113	0.07282833755016327	0.021004926413297653
0.0752623975276947	0.08991696685552597	0.057358428835868835	0.0142550989985466
0.12221900373697281	0.1173371747136116	0.06473661214113235	0.014768309891223907
0.162819966673851	0.11275897175073624	0.06375811249017715	0.017644021660089493
0.08393264561891556	0.06517670303583145	0.05229499191045761	0.008558949455618858
0.07505727559328079	0.08025208115577698	0.055535897612571716	0.010881590656936169
0.13842454552650452	0.10715692490339279	0.09088671952486038	0.017226597294211388
0.13132897019386292	0.11316871643066406	0.07526097446680069	0.01781933568418026
0.16098010540008545	0.142726331949234	0.06556322425603867	0.01841885782778263
0.10425643622875214	0.08318678289651871	0.07493577897548676	0.017718970775604248
0.12271084636449814	0.07297259569168091	0.12811096012592316	0.026346130296587944
0.10111863166093826	0.09151683747768402	0.06120096519589424	0.015641653910279274
0.09362786263227463	0.08762704581022263	0.0735931545495987	0.014847231097519398
0.18159525096416473	0.13941660523414612	0.061421483755111694	0.02205047570168972
0.17434050142765045	0.12725001573562622	0.05986688658595085	0.01968175359070301
0.14088793098926544	0.10505488514900208	0.07191062718629837	0.022571086883544922
0.15283459424972534	0.10044428706169128	0.0862022116780281	0.021560171619057655
0.15873536467552185	0.12854401767253876	0.06695643067359924	0.01706831157207489
0.1309082806110382	0.09751778095960617	0.08398479968309402	0.016057146713137627
0.07071411609649658	0.04189189523458481	0.027268415316939354	0.01748405210673809
0.12298378348350525	0.11048623919487	0.0773148313164711	0.0229612048715353
0.13461171090602875	0.12094811350107193	0.047117527574300766	0.012976760044693947
0.14172150194644928	0.12474667280912399	0.052506010979413986	0.01386853028088808
0.17214934527873993	0.1877949833869934	0.06977786123752594	0.018918819725513458
0.15127019584178925	0.12078889459371567	0.07508154213428497	0.015256403014063835
0.12103359401226044	0.0851951315999031	0.04600484296679497	0.01702856458723545
0.12344489991664886	0.11535897850990295	0.056367285549640656	0.01447954773902893
0.11681139469146729	0.12860126793384552	0.07654040306806564	0.016346901655197144
0.13642209768295288	0.10467658936977386	0.08060065656900406	0.015982894226908684
0.17439167201519012	0.0730019137263298	0.09119593352079391	0.02635045535862446
0.1829150766134262	0.11604335159063339	0.060612037777900696	0.019818665459752083
0.17417782545089722	0.06197419762611389	0.08378689736127853	0.028226496651768684
0.044969961047172546	0.04189091920852661	0.03255503252148628	0.012498597614467144
0.10318627208471298	0.05611585080623627	0.07354450970888138	0.03082519955933094
0.1052069142460823	0.13252554833889008	0.048576973378658295	0.012183289974927902
0.11887526512145996	0.13661037385463715	0.08453509211540222	0.01664554886519909
0.10409606993198395	0.12016193568706512	0.056312642991542816	0.012419573031365871
0.18024428188800812	0.09366533160209656	0.07733011990785599	0.019154150038957596
0.18086116015911102	0.09115205705165863	0.0509534515440464	0.024782788008451462
0.08850489556789398	0.0992116704583168	0.06641897559165955	0.015100793913006783
0.21426747739315033	0.12012520432472229	0.07598314434289932	0.02103072963654995
0.1893620789051056	0.15367627143859863	0.06631467491388321	0.020449796691536903
0.11942071467638016	0.09844446927309036	0.0779482051730156	0.021404197439551353
0.12212928384542465	0.13699905574321747	0.05767427384853363	0.012181967496871948
0.1055351123213768	0.09049566090106964	0.05741194635629654	0.023793309926986694
0.18607589602470398	0.06486129015684128	0.08422943204641342	0.029397182166576385
0.1360267996788025	0.10549618303775787	0.06628265976905823	0.01528904028236866
0.13600726425647736	0.10184579342603683	0.06965065002441406	0.01891053467988968
0.20553311705589294	0.15086019039154053	0.0877058282494545	0.024830983951687813
0.128789022564888	0.12224191427230835	0.054801616817712784	0.012158217839896679
0.09034798294305801	0.07786708325147629	0.06416407972574234	0.016884418204426765
0.14347092807292938	0.13769951462745667	0.052376311272382736	0.012320013716816902
0.1195332482457161	0.07672309130430222	0.08545523881912231	0.0241860318928957
0.12238538265228271	0.1688375622034073	0.05438857525587082	0.011458507739007473
0.1491956263780594	0.054605793207883835	0.040293097496032715	0.018656205385923386
