he	her	me	it
0.04230452701449394	0.013035452924668789	0.005446769762784243	0.001215078984387219
0.048161983489990234	0.009028714150190353	0.006353427190333605	0.0006787945167161524
0.021000638604164124	0.0026959734968841076	0.0018438249826431274	0.0007200923864729702
0.025524340569972992	0.000782341870944947	0.007134715560823679	0.0011875710915774107
0.033961862325668335	0.006266360636800528	0.002653698204085231	0.00038959714584052563
0.019811294972896576	0.015616822056472301	0.002425700193271041	0.000638621102552861
0.06738491356372833	0.016348008066415787	0.007733247242867947	0.00229860981926322
0.04657362401485443	0.00509287416934967	0.0017032786272466183	0.0008494828944094479
0.050046246498823166	0.015010365284979343	0.005703489761799574	0.0009182931389659643
0.030310044065117836	0.0017691152170300484	0.005841931793838739	0.0012684286339208484
0.021226078271865845	0.010927687399089336	0.0035312483087182045	0.0007668110192753375
0.018616877496242523	0.00389104220084846	0.0038692615926265717	0.0006717205978929996
0.08440869301557541	0.005330485757440329	0.0024288464337587357	0.0014015560736879706
0.03012043423950672	0.00238751620054245	0.0014672830002382398	0.002477434929460287
0.04377051442861557	0.00850129034370184	0.004425689112395048	0.0017071113688871264
0.015607736073434353	0.005261067301034927	0.0012758182128891349	0.00031795931863598526
0.024483945220708847	0.005537042859941721	0.004049534909427166	0.001005792641080916
0.023845840245485306	0.0014753805007785559	0.0038419042248278856	0.0011671510292217135
0.02344924584031105	0.009092974476516247	0.002264132723212242	0.0007732397643849254
0.018343783915042877	0.0010731345973908901	0.0022072524297982454	0.0010688406182453036
0.016136331483721733	0.003871116554364562	0.001646959106437862	0.0007253800868056715
0.027937473729252815	0.0016257652314379811	0.0033648975659161806	0.0008802018710412085
0.04160648584365845	0.0048740217462182045	0.004154619760811329	0.0010141602251678705
0.01927332766354084	0.0076676285825669765	0.0026113081257790327	0.0008658035658299923
0.01956908218562603	0.012496961280703545	0.0033536015544086695	0.0008979784324765205
0.020290851593017578	0.013642915524542332	0.005478224251419306	0.0010100313229486346
0.03049548529088497	0.01110561192035675	0.004609120078384876	0.0011934114154428244
0.024295683950185776	0.003673897124826908	0.0026088329032063484	0.0015219073975458741
0.011906467378139496	0.0006499486044049263	0.0015640661586076021	0.0005666001234203577
0.028399132192134857	0.004713971167802811	0.0031261080875992775	0.0012189963599666953
0.021459631621837616	0.0028523397631943226	0.003183332271873951	0.002420786302536726
0.04423324018716812	0.0024072956293821335	0.003290037624537945	0.0006134649738669395
0.034585338085889816	0.003932313062250614	0.004466156475245953	0.0013598527293652296
0.016170833259820938	0.0033592444378882647	0.002281913999468088	0.0005656359135173261
0.17865090072155	0.008066011592745781	0.011051458306610584	0.001796484924852848
0.027839578688144684	0.0029982731211930513	0.0019810383673757315	0.0029153695795685053
0.02922242321074009	0.0029158268589526415	0.0031550161074846983	0.0006511936662718654
0.026662148535251617	0.0017586129251867533	0.003967315889894962	0.0008888585725799203
0.030158285051584244	0.006969234440475702	0.003975474275648594	0.0012196180177852511
0.027598632499575615	0.013512185774743557	0.002703421749174595	0.0013370049418881536
0.02717830426990986	0.0036882013082504272	0.0033510432112962008	0.0007615114445798099
0.039040759205818176	0.003748450893908739	0.0022646174766123295	0.0016228510066866875
0.03470567986369133	0.002432022476568818	0.005078466143459082	0.0023449368309229612
0.02002323605120182	0.0020670813973993063	0.0024834610521793365	0.0023144916631281376
0.041864749044179916	0.02869996801018715	0.0033627194352447987	0.0009661716758273542
0.02425098791718483	0.011605718173086643	0.002527596428990364	0.0015518817817792296
0.029310500249266624	0.0017840276705101132	0.004024894908070564	0.000438550254330039
0.036398328840732574	0.013352095149457455	0.0025177388451993465	0.0008230864186771214
0.01790955476462841	0.003981174435466528	0.005292206536978483	0.0006103547639213502
0.011857184581458569	0.0008447236032225192	0.0017910824390128255	0.001162070082500577
