he	her	me	it
0.06433523446321487	0.12379353493452072	0.04488959535956383	0.01486439909785986
0.08278076350688934	0.17565298080444336	0.057880304753780365	0.017881404608488083
0.05451539158821106	0.09265274554491043	0.03516503795981407	0.01646345481276512
0.05712978169322014	0.10173903405666351	0.056151773780584335	0.012247090227901936
0.09530125558376312	0.16192948818206787	0.06850539147853851	0.01617935672402382
0.0793396607041359	0.055871427059173584	0.017472079023718834	0.012237348593771458
0.09113612025976181	0.1353667676448822	0.035374145954847336	0.023889485746622086
0.06446931511163712	0.133425772190094	0.04807250574231148	0.01876489631831646
0.05758918076753616	0.07592310011386871	0.012218266725540161	0.00455612875521183
0.04992212355136871	0.04910781607031822	0.02744346484541893	0.011714102700352669
0.0610448494553566	0.07663358002901077	0.04939217492938042	0.01166344154626131
0.03870971128344536	0.0726776123046875	0.06765614449977875	0.016291314736008644
0.06942480802536011	0.13852708041667938	0.033918850123882294	0.01446183118969202
0.05890151113271713	0.1347077637910843	0.039039600640535355	0.01347779855132103
0.04868685081601143	0.08485042303800583	0.030292978510260582	0.01472520362585783
0.05055082589387894	0.10024740546941757	0.042113956063985825	0.013155530206859112
0.07158519327640533	0.12566059827804565	0.05054629594087601	0.014339597895741463
0.06119249388575554	0.04255322739481926	0.0126272551715374	0.015026199631392956
0.08319998532533646	0.1114971935749054	0.03191147372126579	0.023971054702997208
0.05446751043200493	0.11004827916622162	0.03964712470769882	0.022311806678771973
0.04138525575399399	0.045182742178440094	0.007268618326634169	0.003925973083823919
0.03806932270526886	0.05210098624229431	0.01898238994181156	0.01344259548932314
0.05956791713833809	0.07857905328273773	0.0392669178545475	0.012348462827503681
0.03700687736272812	0.07598186284303665	0.06271742284297943	0.017100410535931587
0.04685627296566963	0.06719062477350235	0.023097768425941467	0.005498274229466915
0.04965808242559433	0.06900051236152649	0.025532357394695282	0.0064353495836257935
0.03666983172297478	0.0392114594578743	0.018178263679146767	0.006674538366496563
0.03756445646286011	0.043537069112062454	0.04053579270839691	0.006732822861522436
0.040427468717098236	0.06023761257529259	0.038283951580524445	0.0060513499192893505
0.017334382981061935	0.007422146387398243	0.003912832122296095	0.0023819096386432648
0.04355855658650398	0.023575248196721077	0.010796262882649899	0.01008878368884325
0.028614269569516182	0.030653050169348717	0.01870378665626049	0.005868117790669203
0.018621237948536873	0.01011187955737114	0.001976949628442526	0.0007459033513441682
0.0227560643106699	0.020881839096546173	0.010294141247868538	0.003965850453823805
0.03270391374826431	0.054235730320215225	0.027257734909653664	0.0048505282029509544
0.02018248289823532	0.03492049127817154	0.030077891424298286	0.005642205476760864
0.05166507139801979	0.09891773760318756	0.02356463111937046	0.007524173241108656
0.0695456862449646	0.13094787299633026	0.031905535608530045	0.008155102841556072
0.058329157531261444	0.09216870367527008	0.022617541253566742	0.009522826410830021
0.059080664068460464	0.08609534054994583	0.04251039773225784	0.008947181515395641
0.06124388054013252	0.102820985019207	0.04337171092629433	0.008009749464690685
0.0567193329334259	0.03304288163781166	0.007300582714378834	0.005761711858212948
0.05624209716916084	0.05878845974802971	0.011791547760367393	0.011930383741855621
0.049781300127506256	0.08732675760984421	0.029026629403233528	0.009807868860661983
0.024866199120879173	0.02089306339621544	0.002130844397470355	0.0011151502840220928
0.03946565091609955	0.06315349787473679	0.013210263103246689	0.00618275161832571
0.05550243705511093	0.10949113219976425	0.035178035497665405	0.007120566908270121
0.03028268739581108	0.07418498396873474	0.048835597932338715	0.010011076927185059
0.058046143501996994	0.13254988193511963	0.027299998328089714	0.011457367800176144
0.055787593126297	0.10976741462945938	0.02998514100909233	0.009900241158902645
0.040801871567964554	0.06170953810214996	0.02780567854642868	0.012625434435904026
0.04987175017595291	0.0734218880534172	0.03638295456767082	0.010825122706592083
0.06338377296924591	0.10879946500062943	0.04789932072162628	0.011447524651885033
0.05677647888660431	0.026896046474575996	0.008443247526884079	0.010259848088026047
0.0787159651517868	0.11404852569103241	0.02903411164879799	0.020810840651392937
0.049154169857501984	0.08741919696331024	0.035469576716423035	0.017397049814462662
0.04115733504295349	0.047445088624954224	0.00800322089344263	0.0035864526871591806
0.02883339300751686	0.030407292768359184	0.012565097771584988	0.00976465828716755
0.04449902102351189	0.059377677738666534	0.028450841084122658	0.008136755786836147
0.03134121373295784	0.05379871279001236	0.05053044483065605	0.013296813704073429
0.0779230147600174	0.07131467014551163	0.02978823147714138	0.009856870397925377
0.11004795134067535	0.11384310573339462	0.03954991698265076	0.011738155968487263
0.089052215218544	0.05469667166471481	0.03188536688685417	0.015573913231492043
