he	her	me	it
0.02062196098268032	0.04762602597475052	0.10470159351825714	0.01185412798076868
0.056326139718294144	0.004818229470402002	0.13889311254024506	0.011909270659089088
0.06219804286956787	0.004762196913361549	0.12284339964389801	0.013031017035245895
0.06140966713428497	0.005928713828325272	0.11475867033004761	0.012416117824614048
0.0207085981965065	0.034124769270420074	0.09455853700637817	0.010025002993643284
0.04647102206945419	0.005009051412343979	0.09388407319784164	0.008926129899919033
0.01847681775689125	0.038887493312358856	0.08573884516954422	0.00937720574438572
0.046875886619091034	0.004706628620624542	0.07415841519832611	0.007912750355899334
0.05119459331035614	0.005875271279364824	0.11200305819511414	0.010249323211610317
0.07003460824489594	0.0049693165346980095	0.06589729338884354	0.007603543810546398
0.04677138105034828	0.005338309332728386	0.11017695814371109	0.009822418913245201
0.05813734605908394	0.00709908502176404	0.10322072356939316	0.009741452522575855
0.018057383596897125	0.04203399270772934	0.10286007076501846	0.009642211720347404
0.06441447138786316	0.006592960096895695	0.11229777336120605	0.010399587452411652
0.028031080961227417	0.048315633088350296	0.14790195226669312	0.013626386411488056
0.03128242865204811	0.049339596182107925	0.12656812369823456	0.012816923670470715
0.029559798538684845	0.058563634753227234	0.11744420230388641	0.013368471525609493
0.026846807450056076	0.05413881689310074	0.11917419731616974	0.010374044068157673
0.06112542748451233	0.004936445038765669	0.10757618397474289	0.008124425075948238
0.05871109291911125	0.004646571818739176	0.08868712931871414	0.006982255261391401
0.026571298018097878	0.056138042360544205	0.08571702241897583	0.009529728442430496
0.026180362328886986	0.07094862312078476	0.11649002134799957	0.011125434190034866
0.05265824496746063	0.004201539326459169	0.04393986985087395	0.006775339599698782
0.02393617108464241	0.05589074641466141	0.1261146068572998	0.010002327151596546
0.02457408420741558	0.058121468871831894	0.08984215557575226	0.008910716511309147
0.030200378969311714	0.06568252295255661	0.09235879778862	0.01023074984550476
0.022029085084795952	0.06395608931779861	0.11539608985185623	0.007997381500899792
0.022687740623950958	0.059703417122364044	0.10121336579322815	0.009709475561976433
0.046833306550979614	0.007530200760811567	0.1251758337020874	0.014154165983200073
0.017898397520184517	0.034307241439819336	0.13195204734802246	0.017038295045495033
0.022786874324083328	0.03404822573065758	0.12592096626758575	0.016676416620612144
0.043016210198402405	0.006765647791326046	0.12049327790737152	0.013925925828516483
0.02165834605693817	0.043408479541540146	0.11765476316213608	0.01359113771468401
0.04646395146846771	0.006597922649234533	0.12004800885915756	0.01113421842455864
0.046479519456624985	0.006843558978289366	0.11304561048746109	0.01021635066717863
0.021512236446142197	0.047604791820049286	0.09762747585773468	0.012100576423108578
0.02160857804119587	0.058351289480924606	0.11856202781200409	0.014080226421356201
0.06665507704019547	0.007879496552050114	0.08080948144197464	0.009022349491715431
0.020793259143829346	0.04428502172231674	0.12668508291244507	0.014213292859494686
0.04889914020895958	0.00832625012844801	0.10633579641580582	0.010927493683993816
0.04974881187081337	0.007658890448510647	0.13266324996948242	0.01042959839105606
0.020180338993668556	0.056023795157670975	0.10734141618013382	0.013014640659093857
0.04981653019785881	0.006853775586932898	0.1103634461760521	0.0193313080817461
0.04007616266608238	0.005908390507102013	0.1276172250509262	0.01650702953338623
